/dev/ttyS0
/dev/ttyACM0
1590.8 	-3.397
1593.5 	-3.367
1595.8 	-3.393
1598.4 	-3.375
1581.0 	-3.365
1583.7 	-3.339
1585.9 	-3.383
1588.6 	-3.355
1590.8 	-3.397
1593.5 	-3.367
1595.8 	-3.393
1598.4 	-3.375
1581.0 	-3.365
1583.7 	-3.339
1585.9 	-3.383
1588.6 	-3.355
1590.8 	-3.397
1593.5 	-3.367
1595.8 	-3.393
1598.4 	-3.375
11.6 	0.069
17.3 	0.203
22.1 	0.35
26.3 	0.508
30.2 	0.664
33.6 	0.836
36.9 	0.999
40.1 	1.153
43.4 	1.285
46.2 	1.448
49.2 	1.576
51.8 	1.733
54.7 	1.843
57.3 	1.974
60.0 	2.081
62.5 	2.202
65.2 	2.287
67.4 	2.432
70.0 	2.507
72.3 	2.614
74.6 	2.712
77.3 	2.748
79.5 	2.849
81.8 	2.923
84.1 	2.991
86.4 	3.052
88.7 	3.108
91.0 	3.158
93.2 	3.219
95.6 	3.244
97.5 	3.354
99.8 	3.38
102.1 	3.404
104.1 	3.478
106.4 	3.492
108.7 	3.506
110.6 	3.591
113.0 	3.58
114.9 	3.658
117.3 	3.641
119.2 	3.713
121.5 	3.705
123.5 	3.75
125.8 	3.738
127.8 	3.78
129.8 	3.818
132.0 	3.815
134.1 	3.831
136.0 	3.885
138.4 	3.845
140.3 	3.898
142.3 	3.924
144.3 	3.948
146.6 	3.918
148.6 	3.942
150.6 	3.964
152.5 	4.005
154.6 	4.002
156.8 	3.982
158.8 	4.001
160.8 	4.017
162.8 	4.032
164.8 	4.046
166.8 	4.058
169.0 	4.033
171.1 	4.027
173.0 	4.062
175.0 	4.073
177.0 	4.082
178.9 	4.112
181.0 	4.099
182.9 	4.127
184.9 	4.132
187.2 	4.083
189.2 	4.083
191.1 	4.113
193.1 	4.119
195.1 	4.124
197.1 	4.129
199.1 	4.133
201.1 	4.137
203.0 	4.161
205.1 	4.143
207.0 	4.167
208.9 	4.189
211.0 	4.168
212.9 	4.19
215.0 	4.169
216.9 	4.191
218.9 	4.189
220.9 	4.187
222.9 	4.186
224.8 	4.206
226.9 	4.184
228.5 	4.283
230.5 	4.272
232.5 	4.263
234.4 	4.275
236.5 	4.246
238.4 	4.26
240.4 	4.252
242.4 	4.244
244.4 	4.238
246.3 	4.252
248.4 	4.226
250.3 	4.242
252.1 	4.28
254.0 	4.291
256.0 	4.279
258.0 	4.269
259.9 	4.281
261.9 	4.271
263.9 	4.261
265.9 	4.253
267.9 	4.245
269.9 	4.238
271.8 	4.253
273.9 	4.226
275.5 	4.321
277.5 	4.307
279.5 	4.294
281.4 	4.304
283.5 	4.272
285.4 	4.284
287.4 	4.273
289.4 	4.263
291.4 	4.255
293.3 	4.268
295.4 	4.24
297.3 	4.255
299.1 	4.291
301.0 	4.301
303.0 	4.289
305.0 	4.278
306.9 	4.289
308.9 	4.278
310.9 	4.268
312.9 	4.258
314.9 	4.25
316.9 	4.243
318.5 	4.336
320.6 	4.302
322.5 	4.31
324.5 	4.297
326.5 	4.285
328.4 	4.296
330.5 	4.265
332.4 	4.277
334.4 	4.267
336.4 	4.267
338.4 	4.258
340.3 	4.271
342.3 	4.262
344.3 	4.253
346.0 	4.316
348.0 	4.302
350.0 	4.29
351.9 	4.3
353.9 	4.288
355.9 	4.277
357.8 	4.288
359.9 	4.258
361.8 	4.271
363.9 	4.242
365.8 	4.257
367.8 	4.249
369.5 	4.312
371.5 	4.299
373.4 	4.308
375.5 	4.276
377.4 	4.287
379.3 	4.297
381.4 	4.266
383.3 	4.278
385.4 	4.249
387.3 	4.263
389.3 	4.254
391.3 	4.246
393.3 	4.239
395.3 	4.233
397.3 	4.227
398.9 	4.322
400.9 	4.308
402.9 	4.295
404.8 	4.304
406.9 	4.273
408.8 	4.284
410.9 	4.254
412.8 	4.268
414.8 	4.259
416.8 	4.25
418.8 	4.243
420.7 	4.257
422.8 	4.23
424.7 	4.246
426.8 	4.22
428.7 	4.236
430.6 	4.251
432.7 	4.225
434.6 	4.241
436.6 	4.234
438.6 	4.229
440.6 	4.223
442.6 	4.218
444.6 	4.214
446.5 	4.231
448.6 	4.207
450.2 	4.303
452.1 	4.312
454.2 	4.28
456.1 	4.29
458.2 	4.26
460.1 	4.273
462.1 	4.263
464.1 	4.255
466.1 	4.247
468.0 	4.261
470.1 	4.233
472.0 	4.249
474.1 	4.222
476.0 	4.239
478.0 	4.232
480.0 	4.227
481.9 	4.243
483.9 	4.243
485.8 	4.257
487.9 	4.23
489.8 	4.246
491.5 	4.309
493.5 	4.296
495.5 	4.284
497.5 	4.274
499.5 	4.264
501.4 	4.276
503.5 	4.247
505.4 	4.261
507.3 	4.274
509.4 	4.245
511.3 	4.259
513.4 	4.232
515.3 	4.247
517.3 	4.24
519.3 	4.234
521.3 	4.228
522.9 	4.323
525.0 	4.289
526.9 	4.299
528.9 	4.287
530.9 	4.276
532.8 	4.287
534.9 	4.257
536.8 	4.27
538.8 	4.261
540.8 	4.253
542.5 	4.316
544.5 	4.302
546.5 	4.29
548.4 	4.3
550.5 	4.268
552.4 	4.28
554.3 	4.291
556.4 	4.261
558.0 	4.352
560.1 	4.316
562.0 	4.323
564.0 	4.309
566.0 	4.296
568.0 	4.284
569.6 	4.374
571.6 	4.354
573.6 	4.337
575.5 	4.342
577.6 	4.307
579.5 	4.315
581.3 	4.346
583.2 	4.351
585.2 	4.334
587.2 	4.318
589.2 	4.304
590.8 	4.392
592.8 	4.371
594.8 	4.352
596.8 	4.335
598.8 	4.319
600.4 	4.405
602.5 	4.364
604.4 	4.367
606.4 	4.348
608.1 	4.402
610.0 	4.401
612.0 	4.379
614.0 	4.359
615.7 	4.412
617.7 	4.389
619.7 	4.369
621.6 	4.371
623.4 	4.396
625.3 	4.396
627.3 	4.375
629.0 	4.375
630.9 	4.376
632.9 	4.357
634.8 	4.36
636.9 	4.323
638.8 	4.33
640.6 	4.359
642.5 	4.363
644.5 	4.344
646.5 	4.328
648.4 	4.334
650.1 	4.389
652.1 	4.369
654.1 	4.35
656.0 	4.354
658.1 	4.318
660.0 	4.325
662.1 	4.291
663.7 	4.38
665.7 	4.36
667.7 	4.342
669.6 	4.347
671.6 	4.33
673.6 	4.315
675.6 	4.302
677.3 	4.36
679.3 	4.342
681.2 	4.347
683.3 	4.311
685.2 	4.319
687.2 	4.305
689.2 	4.292
690.8 	4.381
692.9 	4.342
694.8 	4.347
696.8 	4.33
698.8 	4.315
700.8 	4.301
702.4 	4.389
704.5 	4.349
706.4 	4.354
708.4 	4.336
710.4 	4.321
712.3 	4.328
714.4 	4.294
716.0 	4.382
718.0 	4.362
720.0 	4.344
722.0 	4.328
723.9 	4.334
726.0 	4.299
727.6 	4.387
729.6 	4.367
731.6 	4.348
733.5 	4.352
735.6 	4.316
737.5 	4.324
739.5 	4.309
741.2 	4.367
743.2 	4.348
745.1 	4.352
747.2 	4.316
749.1 	4.323
751.2 	4.29
753.1 	4.3
755.0 	4.309
756.8 	4.34
758.7 	4.345
760.7 	4.329
762.7 	4.314
764.7 	4.3
766.7 	4.288
768.4 	4.348
770.3 	4.352
772.4 	4.316
774.3 	4.316
776.2 	4.323
778.2 	4.309
779.9 	4.366
781.9 	4.348
783.8 	4.352
785.9 	4.316
787.5 	4.402
789.6 	4.361
791.5 	4.364
793.4 	4.367
795.5 	4.329
797.1 	4.414
799.1 	4.391
801.1 	4.37
803.1 	4.351
804.7 	4.434
806.8 	4.39
808.7 	4.391
810.8 	4.351
812.4 	4.434
814.3 	4.43
816.4 	4.386
818.3 	4.387
820.0 	4.437
822.0 	4.412
824.0 	4.389
825.9 	4.389
827.6 	4.439
829.6 	4.413
831.6 	4.39
833.3 	4.44
835.2 	4.436
837.3 	4.391
839.2 	4.392
840.9 	4.441
842.9 	4.416
844.5 	4.492
846.5 	4.462
848.5 	4.434
850.5 	4.409
852.2 	4.457
854.2 	4.43
856.1 	4.426
857.9 	4.446
859.8 	4.441
861.4 	4.516
863.5 	4.464
865.4 	4.457
867.1 	4.5
869.1 	4.469
871.1 	4.441
872.7 	4.515
874.8 	4.463
876.7 	4.456
878.4 	4.5
880.4 	4.468
882.3 	4.461
884.1 	4.478
886.0 	4.47
887.7 	4.512
889.7 	4.48
891.6 	4.471
893.3 	4.513
895.3 	4.481
897.0 	4.522
898.9 	4.509
900.7 	4.522
902.6 	4.509
904.2 	4.577
906.3 	4.519
907.9 	4.586
910.0 	4.527
911.6 	4.594
913.3 	4.624
915.3 	4.624
916.9 	4.681
918.9 	4.632
920.5 	4.688
922.6 	4.62
924.2 	4.677
926.2 	4.629
927.9 	4.656
929.8 	4.63
931.5 	4.657
933.5 	4.611
935.2 	4.639
937.1 	4.616
938.9 	4.618
940.8 	4.596
942.4 	4.656
944.5 	4.59
946.1 	4.65
948.2 	4.585
949.8 	4.646
951.8 	4.601
953.5 	4.63
955.4 	4.607
957.1 	4.636
959.1 	4.592
960.8 	4.622
962.7 	4.6
964.5 	4.604
966.4 	4.584
968.0 	4.644
970.1 	4.58
971.7 	4.641
973.7 	4.596
975.4 	4.626
977.4 	4.583
979.0 	4.644
981.0 	4.598
982.7 	4.628
984.6 	4.606
986.4 	4.609
988.3 	4.588
990.0 	4.619
992.0 	4.576
993.9 	4.558
995.7 	4.566
997.6 	4.549
999.3 	4.584
1001.3 	4.544
1003.0 	4.58
1004.9 	4.562
1007.0 	4.505
1008.6 	4.573
1010.6 	4.535
1012.3 	4.571
1014.2 	4.554
1016.0 	4.562
1017.6 	4.625
1019.5 	4.602
1021.3 	4.606
1023.2 	4.585
1025.0 	4.59
1026.9 	4.571
1028.6 	4.604
1030.3 	4.633
1032.2 	4.61
1034.0 	4.613
1035.6 	4.671
1037.6 	4.623
1039.3 	4.65
1040.9 	4.705
1042.9 	4.654
1044.6 	4.678
1046.3 	4.7
1048.3 	4.65
1050.0 	4.675
1051.6 	4.675
1053.5 	4.648
1055.3 	4.647
1056.9 	4.701
1059.0 	4.632
1060.6 	4.688
1062.2 	4.738
1064.3 	4.665
1065.9 	4.718
1067.6 	4.736
1069.6 	4.682
1071.3 	4.704
1073.0 	4.724
1074.9 	4.692
1076.6 	4.713
1078.6 	4.661
1080.3 	4.685
1081.9 	4.736
1084.0 	4.663
1085.6 	4.716
1087.3 	4.735
1089.3 	4.681
1090.9 	4.732
1093.0 	4.659
1094.6 	4.713
1096.3 	4.732
1098.3 	4.678
1099.9 	4.73
1102.0 	4.657
1103.6 	4.711
1105.7 	4.64
1107.3 	4.696
1108.9 	4.746
1111.0 	4.671
1112.6 	4.724
1114.6 	4.671
1116.3 	4.694
1118.3 	4.644
1120.0 	4.669
1121.6 	4.722
1123.6 	4.669
1125.3 	4.692
1127.3 	4.642
1129.0 	4.668
1131.0 	4.621
1132.6 	4.678
1134.6 	4.629
1136.3 	4.656
1138.3 	4.61
1140.0 	4.639
1141.6 	4.694
1143.7 	4.625
1145.3 	4.682
