/dev/ttyS0
/dev/ttyACM0
46.5 	8.249
1147.6 	8.186
1148.7 	8.128
1149.7 	8.149
1150.7 	8.168
1151.7 	8.185
1152.6 	8.29
1153.6 	8.295
1146.5 	8.249
1147.6 	8.186
1148.7 	8.128
1149.7 	8.149
1150.7 	8.168
1151.7 	8.185
1152.6 	8.29
1153.6 	8.295
7.9 	0.101
12.3 	0.274
15.9 	0.47
18.8 	0.701
21.5 	0.931
24.0 	1.162
26.4 	1.384
28.6 	1.615
30.6 	1.861
32.6 	2.083
34.6 	2.284
36.2 	2.565
38.1 	2.741
39.9 	2.923
41.5 	3.143
43.2 	3.312
44.9 	3.466
46.2 	3.749
47.9 	3.861
49.5 	3.991
50.8 	4.224
52.6 	4.264
53.9 	4.471
55.2 	4.658
56.6 	4.783
58.3 	4.795
59.6 	4.951
61.0 	5.048
62.3 	5.18
63.7 	5.255
65.1 	5.323
66.4 	5.428
67.7 	5.523
69.1 	5.565
70.5 	5.603
71.5 	5.867
72.9 	5.876
74.2 	5.928
75.5 	5.975
76.6 	6.13
78.0 	6.114
79.3 	6.143
80.3 	6.355
81.7 	6.317
83.1 	6.283
84.1 	6.481
85.5 	6.431
86.5 	6.615
87.8 	6.596
88.9 	6.691
90.3 	6.621
91.3 	6.787
92.6 	6.752
93.6 	6.905
95.1 	6.776
96.1 	6.927
97.1 	7.063
98.5 	6.957
99.5 	7.091
100.9 	6.982
101.9 	7.113
103.0 	7.159
104.3 	7.088
105.3 	7.209
106.4 	7.245
107.5 	7.278
108.8 	7.196
109.8 	7.306
110.8 	7.406
112.3 	7.229
113.3 	7.336
114.3 	7.433
115.4 	7.448
116.8 	7.305
117.8 	-52.687
118.8 	-46.828
119.9 	-41.604
121.2 	-36.994
122.3 	-32.714
123.3 	-28.772
124.4 	-25.282
125.4 	-22.053
126.5 	-19.208
127.8 	-16.748
128.9 	-14.411
129.9 	-12.227
131.0 	-10.325
132.0 	-8.532
133.1 	-6.985
134.4 	-5.698
135.5 	-4.422
136.6 	-3.269
137.6 	-2.154
138.6 	-1.146
139.7 	-0.308
140.8 	0.45
141.8 	1.208
143.1 	1.708
144.1 	2.346
145.3 	2.788
146.3 	3.322
147.3 	3.804
148.3 	4.24
149.4 	4.561
150.5 	4.852
151.5 	5.187
152.5 	5.491
153.9 	5.536
154.9 	5.806
156.0 	5.977
157.0 	6.204
158.1 	6.337
159.1 	6.53
160.1 	6.704
161.2 	6.789
162.3 	6.866
163.3 	7.008
164.3 	7.136
165.3 	7.252
166.5 	7.224
167.5 	7.332
168.5 	7.429
169.5 	7.517
170.5 	7.597
172.0 	7.402
173.0 	7.492
174.0 	7.574
175.1 	7.575
176.1 	7.649
177.2 	7.644
178.2 	7.711
179.3 	7.699
180.3 	7.761
181.4 	7.745
182.4 	7.802
183.5 	7.782
184.5 	7.836
185.5 	7.885
186.6 	7.856
187.6 	7.903
188.7 	7.873
189.7 	7.918
190.7 	7.959
191.8 	7.924
192.9 	7.891
193.9 	7.935
194.9 	7.975
195.9 	8.01
197.1 	7.909
198.1 	-52.142
199.1 	-46.335
200.1 	-41.085
201.2 	-36.413
202.3 	-32.189
203.3 	-28.297
204.3 	-24.78
205.4 	-21.672
206.5 	-18.863
207.5 	-16.251
208.5 	-13.89
209.6 	-11.828
210.7 	-9.964
211.7 	-8.206
212.7 	-6.617
213.8 	-5.254
214.8 	-3.948
215.9 	-2.841
216.9 	-1.767
218.0 	-0.869
219.0 	0.016
220.0 	0.816
221.1 	1.466
222.2 	2.053
223.2 	2.657
224.2 	3.204
225.2 	3.697
226.4 	4.01
227.4 	4.426
228.4 	4.803
229.4 	5.143
230.5 	5.377
231.6 	5.59
232.6 	5.854
233.6 	6.093
234.7 	6.237
235.7 	6.439
236.8 	6.55
237.8 	6.722
238.8 	6.878
239.9 	6.946
240.9 	7.081
242.0 	7.129
243.0 	7.246
244.1 	7.279
245.1 	7.381
246.1 	7.474
247.2 	7.485
248.3 	7.495
249.3 	7.576
250.3 	7.65
251.3 	7.717
252.5 	7.644
253.5 	7.711
254.5 	7.772
255.5 	7.827
256.3 	8.078
257.4 	8.03
258.4 	8.061
259.4 	8.088
260.5 	8.04
261.5 	8.069
262.6 	8.023
263.6 	8.054
264.7 	8.009
265.7 	8.042
266.7 	8.071
267.8 	8.025
268.9 	7.983
269.9 	8.017
270.9 	8.049
271.9 	8.078
273.1 	7.97
274.1 	8.006
275.1 	8.039
276.1 	-52.024
277.1 	-46.229
278.2 	-41.062
279.3 	-36.392
280.3 	-32.097
281.3 	-28.215
282.4 	-24.778
283.5 	-21.671
284.5 	-18.789
285.5 	-16.184
286.7 	-13.963
287.7 	-11.821
288.7 	-9.885
289.4 	-7.791
290.5 	-6.315
291.6 	-4.98
292.6 	-3.701
293.6 	-2.544
294.7 	-1.572
295.7 	-0.62
296.8 	0.168
297.8 	0.953
298.9 	1.59
299.9 	2.239
300.9 	2.825
302.0 	3.282
303.1 	3.696
304.1 	4.142
305.1 	4.546
306.1 	4.91
307.3 	5.107
308.3 	5.418
309.3 	5.699
310.3 	5.953
311.5 	6.049
312.5 	6.27
313.5 	6.469
314.5 	6.649
315.2 	7.156
316.3 	7.197
317.4 	7.234
318.4 	7.341
319.4 	7.438
320.5 	7.452
321.6 	7.465
322.6 	7.55
323.6 	7.626
324.7 	7.622
325.7 	7.692
326.8 	7.682
327.8 	7.746
328.9 	7.73
329.9 	7.79
330.9 	7.843
332.0 	7.818
333.1 	7.796
334.1 	7.849
335.1 	7.897
335.8 	8.283
336.9 	8.217
338.0 	8.156
339.0 	8.174
340.0 	8.191
341.0 	8.206
342.2 	8.086
343.2 	8.111
344.2 	8.133
345.2 	8.154
346.3 	8.099
347.4 	8.05
348.4 	8.079
349.4 	8.104
350.5 	8.055
351.5 	8.083
352.6 	8.035
353.6 	-52.028
354.4 	-46.031
355.4 	-40.811
356.4 	-36.092
357.5 	-31.899
358.6 	-28.108
359.6 	-24.608
360.6 	-21.445
361.7 	-18.658
362.8 	-16.138
363.8 	-13.788
364.8 	-11.663
365.9 	-9.815
367.0 	-8.144
368.0 	-6.561
369.0 	-5.13
369.8 	-3.636
370.8 	-2.486
371.9 	-1.519
372.9 	-0.572
373.9 	0.284
375.0 	0.986
376.1 	1.619
377.1 	2.265
378.1 	2.849
379.1 	3.377
380.3 	3.72
381.3 	4.164
382.3 	4.566
383.3 	4.929
384.4 	5.184
