/dev/ttyS0
/dev/ttyACM0
4.9 	0.164
659.7 	11.594
660.4 	11.626
660.8 	11.626
661.2 	11.626
661.8 	11.845
662.5 	11.845
662.9 	11.845
663.3 	11.845
3.3 	0.243
7.4 	0.415
10.1 	0.672
12.0 	1.029
14.0 	1.331
15.6 	1.704
17.4 	1.985
18.7 	2.411
20.0 	2.796
21.4 	3.1
22.8 	3.375
24.1 	3.667
25.1 	4.116
26.5 	4.293
27.5 	4.682
28.6 	4.961
29.6 	5.286
30.7 	5.507
31.7 	5.78
32.7 	6.026
33.7 	6.249
34.9 	6.317
35.9 	6.511
36.9 	6.688
37.6 	7.19
38.7 	7.228
39.7 	7.336
40.5 	7.633
40.9 	7.633
41.6 	7.633
42.3 	8.045
43.4 	8.001
44.1 	8.377
45.1 	8.374
45.8 	8.715
46.8 	8.68
47.7 	8.737
48.4 	9.043
49.4 	8.976
50.1 	9.259
50.8 	9.514
51.9 	9.329
52.6 	9.578
53.4 	9.66
54.4 	9.534
55.1 	9.764
55.9 	9.828
56.6 	10.029
57.6 	9.867
58.3 	10.065
59.1 	10.1
59.9 	10.132
60.6 	10.304
61.3 	10.459
62.3 	10.257
63.0 	10.417
63.8 	10.418
64.6 	10.42
65.3 	10.564
66.0 	10.694
66.7 	10.812
67.4 	10.919
68.1 	11.015
69.3 	10.626
70.0 	10.75
70.7 	10.863
71.4 	10.965
72.1 	11.057
72.9 	10.997
73.7 	10.943
74.4 	11.037
75.1 	11.122
75.8 	11.199
76.5 	11.268
77.3 	11.268
78.0 	11.331
78.8 	11.245
79.5 	11.31
80.2 	11.369
80.9 	11.422
81.7 	11.327
82.4 	11.384
83.1 	11.436
83.9 	11.34
84.6 	11.396
85.4 	11.303
86.1 	11.363
86.8 	11.417
87.5 	11.465
88.0 	11.967
88.7 	11.963
89.4 	11.959
90.2 	11.812
90.9 	11.823
91.6 	11.833
92.3 	11.841
93.1 	11.706
93.9 	11.584
94.6 	11.616
95.3 	11.646
96.0 	11.673
96.7 	11.697
97.1 	11.697
97.9 	11.575
98.7 	11.466
99.4 	11.509
100.1 	11.549
100.8 	11.585
101.6 	11.474
102.4 	11.374
103.1 	11.427
103.5 	11.427
104.2 	11.475
104.9 	11.518
105.7 	11.414
106.4 	11.463
107.2 	11.364
107.9 	11.417
108.6 	11.466
109.1 	11.968
109.8 	11.963
110.5 	11.96
111.3 	11.813
112.0 	11.824
112.8 	11.69
113.5 	11.712
113.9 	11.712
114.6 	11.733
115.4 	11.608
116.2 	11.495
116.9 	11.536
117.6 	11.573
118.0 	11.573
118.7 	11.607
119.6 	11.383
120.3 	11.435
121.0 	11.482
121.7 	11.524
122.4 	11.562
122.9 	12.055
123.6 	12.042
124.4 	11.888
125.1 	11.891
125.8 	11.894
126.3 	12.355
127.0 	12.313
127.7 	12.276
128.5 	12.099
129.2 	12.082
129.9 	12.082
130.4 	12.525
131.1 	12.467
131.8 	12.415
132.6 	12.224
133.3 	12.195
134.1 	12.026
134.5 	12.026
135.2 	12.016
135.9 	12.007
136.7 	11.856
137.5 	11.856
137.9 	11.856
138.6 	11.863
139.3 	11.868
140.0 	11.874
140.8 	11.735
141.6 	11.61
142.0 	11.61
142.7 	11.64
143.4 	11.668
144.1 	11.692
144.9 	11.571
145.4 	12.063
146.1 	12.049
146.8 	12.037
147.5 	12.026
148.3 	11.873
148.7 	11.873
149.5 	11.735
150.2 	11.753
150.9 	11.769
151.7 	11.641
152.1 	11.641
152.8 	11.668
153.6 	11.55
154.3 	11.585
155.0 	11.618
155.5 	12.105
156.2 	12.088
156.9 	12.072
157.6 	12.057
158.4 	11.902
158.9 	12.361
159.6 	12.319
160.3 	12.281
161.0 	12.247
161.7 	12.216
162.3 	12.379
163.0 	12.335
163.7 	12.295
164.4 	12.26
164.8 	12.26
165.6 	12.084
166.4 	11.926
167.1 	11.925
167.8 	11.925
168.2 	11.925
168.9 	11.925
169.7 	11.782
170.4 	11.795
170.9 	12.265
171.6 	12.233
172.3 	12.203
173.1 	12.033
173.8 	12.022
174.2 	12.022
175.0 	11.87
175.7 	11.875
176.5 	11.736
176.9 	11.736
177.6 	11.754
178.3 	11.771
179.0 	11.785
179.9 	11.785
180.3 	11.785
181.0 	11.798
181.7 	11.81
182.4 	11.821
182.8 	11.821
183.7 	11.577
184.4 	11.61
185.1 	11.64
185.8 	11.667
186.2 	11.667
186.9 	11.692
187.8 	11.46
188.5 	11.504
188.9 	11.504
189.6 	11.544
190.3 	11.581
191.1 	11.47
191.5 	11.47
192.0 	11.47
192.4 	11.47
193.1 	11.514
193.5 	11.514
194.3 	11.41
195.0 	11.459
195.7 	11.504
196.5 	11.401
196.9 	11.401
197.6 	11.451
198.4 	11.353
199.1 	11.408
199.5 	11.408
200.2 	11.458
201.0 	11.359
201.8 	11.27
202.2 	11.27
202.9 	11.333
203.6 	11.39
204.3 	11.441
205.2 	11.233
205.6 	11.233
206.3 	11.299
207.0 	11.359
207.7 	11.413
208.1 	11.413
208.9 	11.319
209.7 	11.234
210.1 	11.234
210.5 	11.234
210.9 	11.234
211.6 	11.3
212.4 	11.217
212.8 	11.217
213.6 	11.142
214.3 	11.217
215.0 	11.284
215.5 	11.804
216.2 	11.815
216.9 	11.825
217.3 	11.825
217.8 	11.825
218.2 	11.825
219.0 	11.692
219.7 	11.714
220.1 	11.714
220.8 	11.734
221.5 	11.752
222.4 	11.514
222.8 	11.514
223.5 	11.553
224.2 	11.589
224.9 	11.621
225.7 	11.507
226.2 	12.005
226.9 	11.997
227.6 	11.997
228.3 	11.99
228.7 	11.99
229.4 	11.983
230.2 	11.835
231.0 	11.7
231.4 	11.7
232.1 	11.721
232.8 	11.741
233.6 	11.615
234.3 	11.645
234.8 	12.129
235.2 	12.129
235.6 	12.129
236.0 	12.129
236.8 	11.966
237.5 	11.962
238.2 	11.959
239.0 	11.812
239.4 	11.812
240.1 	11.823
240.9 	11.689
241.6 	11.712
242.0 	11.712
242.7 	11.732
243.5 	11.607
244.3 	11.495
244.7 	11.495
245.4 	11.536
246.1 	11.573
246.8 	11.606
247.7 	11.383
248.1 	11.383
248.8 	11.434
249.5 	11.481
250.2 	11.524
250.6 	11.524
251.4 	11.419
252.2 	11.324
252.9 	11.382
253.3 	11.382
254.0 	11.434
254.8 	11.338
255.5 	11.394
256.3 	11.302
256.7 	11.302
257.4 	11.361
258.2 	11.272
258.9 	11.335
259.3 	11.335
260.0 	11.391
260.8 	11.299
261.6 	11.216
262.0 	11.216
262.7 	11.284
263.4 	11.345
264.1 	11.401
265.0 	11.196
265.4 	11.196
265.8 	11.196
266.2 	11.196
266.9 	11.266
267.3 	11.266
268.0 	11.329
268.9 	11.132
269.6 	11.208
270.0 	11.208
270.7 	11.277
271.4 	11.339
272.2 	11.252
272.9 	11.316
273.4 	11.832
274.1 	11.841
274.8 	11.849
275.6 	11.713
276.0 	11.713
276.7 	11.733
277.5 	11.608
278.2 	11.638
278.9 	11.666
279.4 	12.148
280.1 	12.127
280.8 	12.107
281.6 	11.946
282.0 	11.946
282.8 	11.801
283.5 	11.813
284.2 	11.823
284.6 	11.823
285.3 	11.833
286.2 	11.587
286.9 	11.62
287.6 	11.649
288.0 	11.649
288.7 	11.675
289.4 	11.699
290.3 	11.466
290.7 	11.466
291.4 	11.51
292.1 	11.55
292.8 	11.585
293.6 	11.475
294.0 	11.475
294.8 	11.375
295.5 	11.427
296.2 	11.475
296.7 	11.976
297.4 	11.971
298.1 	11.966
298.9 	11.819
299.6 	11.829
300.1 	12.296
300.5 	12.296
300.9 	12.296
301.3 	12.296
302.0 	12.26
302.7 	12.228
303.6 	11.944
304.3 	11.942
304.7 	11.942
305.4 	11.94
306.1 	11.939
306.9 	11.794
307.4 	12.264
308.1 	12.232
308.8 	12.202
309.5 	12.175
310.3 	12.008
310.7 	12.008
311.5 	11.857
312.2 	11.863
312.9 	11.869
313.3 	11.869
314.1 	11.731
314.8 	11.749
315.5 	11.766
316.3 	11.638
316.7 	11.638
317.5 	11.522
318.2 	11.522
318.9 	11.522
319.3 	11.522
320.1 	11.418
320.8 	11.466
321.6 	11.367
322.0 	11.367
322.7 	11.42
323.4 	11.469
324.1 	11.469
325.0 	11.258
325.4 	11.258
325.8 	11.258
326.2 	11.258
326.9 	11.322
327.3 	11.322
328.0 	11.38
328.9 	11.177
329.6 	11.249
330.0 	11.249
330.7 	11.314
331.4 	11.372
332.2 	11.282
333.0 	11.2
333.4 	11.2
334.1 	11.27
334.8 	11.333
335.6 	11.246
336.0 	11.246
336.7 	11.311
337.5 	11.227
338.2 	11.294
339.0 	11.211
339.4 	11.211
340.1 	11.279
340.8 	11.341
341.6 	11.254
342.0 	11.254
342.8 	11.175
343.5 	11.247
344.2 	11.312
344.9 	11.371
345.3 	11.371
345.9 	11.371
346.3 	11.371
347.0 	11.424
347.4 	11.424
347.8 	11.424
348.2 	11.424
348.9 	11.472
349.4 	11.973
350.2 	11.825
350.9 	11.834
351.6 	11.843
352.0 	11.843
352.8 	11.707
353.5 	11.728
354.3 	11.604
354.7 	11.604
355.4 	11.634
356.2 	11.519
356.9 	11.558
357.6 	11.593
358.0 	11.593
358.8 	11.482
359.6 	11.381
360.3 	11.433
360.7 	11.433
361.4 	11.48
362.1 	11.523
362.9 	11.418
363.7 	11.323
364.1 	11.323
364.8 	11.381
365.5 	11.433
366.2 	11.48
366.7 	11.98
367.5 	11.832
368.2 	11.841
368.9 	11.849
369.6 	11.856
370.1 	12.32
370.8 	12.282
371.6 	12.104
372.3 	12.104
372.7 	12.104
373.4 	12.087
374.2 	11.928
374.9 	11.928
375.3 	11.928
376.1 	11.784
376.8 	11.798
377.6 	11.666
378.3 	11.691
378.7 	11.691
379.4 	11.713
380.2 	11.59
381.0 	11.479
381.4 	11.479
382.1 	11.522
382.5 	11.522
382.9 	11.522
383.3 	11.522
384.2 	11.306
384.9 	11.365
385.6 	11.419
386.0 	11.419
386.7 	11.467
387.5 	11.368
388.3 	11.278
388.7 	11.278
389.4 	11.34
390.1 	11.396
390.8 	11.447
391.6 	11.349
392.0 	11.349
392.8 	11.261
393.5 	11.325
394.2 	11.382
394.7 	11.892
395.4 	11.895
396.1 	11.898
396.9 	11.757
397.3 	11.757
398.1 	11.63
398.8 	11.658
399.5 	11.684
400.2 	11.707
400.6 	11.707
401.5 	11.473
402.2 	11.516
402.9 	11.555
403.3 	11.555
404.0 	11.591
404.7 	11.622
405.6 	11.397
406.0 	11.397
406.7 	11.447
407.4 	11.493
408.1 	11.534
408.6 	12.03
409.3 	12.019
410.1 	11.867
410.8 	11.867
411.5 	11.867
412.0 	12.33
412.7 	12.291
413.4 	12.256
414.2 	12.081
414.6 	12.081
415.3 	12.066
416.1 	11.909
416.8 	11.91
417.2 	11.91
417.9 	11.912
418.7 	11.77
419.5 	11.641
419.9 	11.641
420.6 	11.641
421.3 	11.668
421.7 	11.668
422.1 	11.668
422.6 	12.151
423.4 	11.986
424.1 	11.98
424.5 	11.98
425.2 	11.974
425.9 	11.969
426.8 	11.711
427.2 	11.711
427.9 	11.731
428.6 	11.749
429.3 	11.766
429.8 	12.239
430.5 	12.209
431.3 	12.038
432.0 	12.027
432.4 	12.027
433.2 	11.874
433.9 	11.879
434.6 	11.883
435.4 	11.744
435.8 	11.744
436.5 	11.761
437.3 	11.634
438.0 	11.661
438.4 	11.661
439.1 	11.686
439.9 	11.566
440.7 	11.566
441.1 	11.566
441.8 	11.6
442.5 	11.631
443.2 	11.659
443.6 	11.659
444.5 	11.43
445.2 	11.478
445.9 	11.52
446.6 	11.559
447.0 	11.559
447.8 	11.451
448.6 	11.353
449.3 	11.408
449.7 	11.408
450.4 	11.457
451.2 	11.359
451.9 	11.413
452.4 	11.92
453.1 	11.92
453.8 	11.921
454.6 	11.778
455.0 	11.778
455.7 	11.792
456.4 	11.804
457.2 	11.673
457.6 	11.673
458.4 	11.554
458.8 	11.554
459.2 	11.554
459.6 	11.554
460.3 	11.589
461.1 	11.478
461.9 	11.378
462.3 	11.378
463.0 	11.43
463.7 	11.477
464.4 	11.52
465.3 	11.305
465.7 	11.305
466.4 	11.364
467.1 	11.364
467.8 	11.418
468.2 	11.418
469.0 	11.323
469.5 	11.323
469.9 	11.323
470.3 	11.323
471.0 	11.381
471.7 	11.433
472.5 	11.337
472.9 	11.337
473.7 	11.25
474.4 	11.315
475.1 	11.373
475.6 	11.884
476.3 	11.887
477.0 	11.891
477.7 	11.894
478.5 	11.754
479.0 	12.228
479.7 	12.199
480.4 	12.172
481.1 	12.148
481.5 	12.148
482.3 	11.984
483.1 	11.835
483.8 	11.843
484.2 	11.843
484.9 	11.851
485.6 	11.858
486.5 	11.61
486.9 	11.61
487.6 	11.64
488.3 	11.667
489.0 	11.692
489.5 	12.172
490.2 	12.148
490.7 	12.148
491.1 	12.148
491.5 	12.148
492.2 	12.126
493.0 	11.964
493.7 	11.96
494.1 	11.96
494.8 	11.956
