/dev/ttyS0
/dev/ttyACM0
48.7 	-7.498
7160.1 	-7.351
7161.1 	-7.446
7162.2 	-7.46
7163.5 	-7.36
7164.6 	-7.382
7165.7 	-7.402
7157.7 	-7.408
7158.7 	-7.498
7160.1 	-7.351
7161.1 	-7.446
7162.2 	-7.46
7163.5 	-7.36
7164.6 	-7.382
7165.7 	-7.402
7157.7 	-7.408
7158.7 	-7.498
7160.1 	-7.351
7161.1 	-7.446
7162.2 	-7.46
7163.5 	-7.36
7164.6 	-7.382
7165.7 	-7.402
5.8 	0.138
11.1 	0.276
15.0 	0.455
18.0 	0.678
20.8 	0.899
23.1 	1.161
25.4 	1.398
27.7 	1.612
29.6 	1.879
31.7 	2.08
33.6 	2.302
35.6 	2.482
37.3 	2.715
39.3 	2.855
40.9 	3.082
42.7 	3.231
44.3 	3.422
45.9 	3.594
47.3 	3.821
49.0 	3.926
50.6 	4.05
52.0 	4.233
53.6 	4.328
55.0 	4.484
56.4 	4.626
58.0 	4.683
59.3 	4.85
60.8 	4.918
62.1 	5.062
63.4 	5.193
64.8 	5.267
66.2 	5.333
67.5 	5.438
68.9 	5.488
70.2 	5.577
71.5 	5.658
73.0 	5.649
74.3 	5.723
75.3 	5.975
76.6 	6.018
78.1 	5.974
79.1 	6.202
80.4 	6.223
80.8 	6.223
81.6 	6.223
82.0 	6.223
83.0 	6.223
84.0 	6.427
85.5 	6.344
85.9 	6.344
86.6 	6.344
87.9 	6.351
88.9 	6.543
90.3 	6.487
91.3 	6.665
92.7 	6.598
94.1 	6.537
95.1 	6.71
96.4 	6.683
97.5 	6.769
98.9 	6.692
99.9 	6.851
100.9 	6.994
102.2 	6.939
103.4 	6.941
104.4 	7.076
105.7 	7.013
106.8 	7.068
107.8 	7.191
109.2 	7.073
110.2 	7.195
111.3 	7.233
112.6 	7.155
113.7 	7.196
114.7 	7.196
115.8 	7.234
116.8 	7.34
118.1 	7.252
119.2 	7.284
120.3 	7.313
121.3 	7.413
122.3 	7.502
123.6 	7.398
124.8 	7.356
125.8 	7.451
126.8 	7.537
127.8 	7.615
128.9 	7.612
130.0 	7.61
131.0 	7.68
132.4 	7.515
133.4 	7.595
134.5 	7.594
135.5 	7.666
136.6 	7.659
137.6 	7.725
138.6 	7.785
139.7 	7.766
140.8 	7.749
141.8 	7.806
142.8 	7.858
143.8 	7.905
144.9 	7.874
146.0 	7.847
147.0 	7.895
148.0 	7.938
149.0 	7.977
150.2 	7.879
151.2 	7.924
152.2 	7.964
153.2 	8.001
154.4 	7.901
155.4 	7.943
156.4 	7.982
157.4 	8.017
158.5 	7.976
159.6 	7.939
160.6 	7.978
161.6 	8.013
162.7 	7.972
163.7 	8.008
164.8 	7.968
165.8 	8.004
166.9 	7.964
167.9 	8.001
168.6 	8.377
169.7 	8.301
170.8 	8.233
171.8 	8.244
172.8 	8.254
173.8 	8.263
175.0 	8.137
176.0 	8.157
177.0 	8.175
177.7 	8.535
178.7 	8.517
179.9 	8.367
180.9 	8.365
181.9 	8.363
182.9 	8.362
184.0 	8.287
185.1 	8.22
185.8 	8.576
186.8 	8.554
187.9 	8.461
188.9 	8.45
190.0 	8.367
191.0 	8.365
192.1 	8.29
192.8 	8.29
193.8 	8.296
194.8 	8.301
195.9 	8.232
197.0 	8.17
198.0 	8.187
199.0 	8.202
199.7 	8.56
200.9 	8.406
201.9 	8.4
202.9 	8.395
203.3 	8.395
204.0 	8.395
204.8 	8.59
205.9 	8.494
206.9 	8.48
207.9 	8.467
